2017.09.13;11:12:12.999;COM9:Spreading:SF12
2017.09.13;11:12:13.000;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:13.000;COM9:ErrorCoding:4/5
2017.09.13;11:12:13.001;COM9:RadioMode:Standard
2017.09.13;11:12:13.002;COM9:PowerLevel:15
2017.09.13;11:12:13.003;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:15.424;COM9:Port:COM9
2017.09.13;11:12:15.426;COM9:Port:COM9
2017.09.13;11:12:15.427;COM9:Status:0
2017.09.13;11:12:15.427;COM9:LocalTx:31
2017.09.13;11:12:15.428;COM9:LocalRx:31
2017.09.13;11:12:15.429;COM9:PeerTx:31
2017.09.13;11:12:15.430;COM9:PeerRx:31
2017.09.13;11:12:15.431;COM9:LocalRSSI:-112
2017.09.13;11:12:15.432;COM9:PeerRSSI:-110
2017.09.13;11:12:15.433;COM9:LocalSNR:3
2017.09.13;11:12:15.434;COM9:PeerSNR:6
2017.09.13;11:12:15.435;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:15.436;COM9:Spreading:SF12
2017.09.13;11:12:15.438;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:15.439;COM9:ErrorCoding:4/5
2017.09.13;11:12:15.440;COM9:RadioMode:Standard
2017.09.13;11:12:15.441;COM9:PowerLevel:15
2017.09.13;11:12:15.442;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:17.860;COM9:Port:COM9
2017.09.13;11:12:17.861;COM9:Port:COM9
2017.09.13;11:12:17.862;COM9:Status:0
2017.09.13;11:12:17.863;COM9:LocalTx:32
2017.09.13;11:12:17.864;COM9:LocalRx:32
2017.09.13;11:12:17.866;COM9:PeerTx:32
2017.09.13;11:12:17.867;COM9:PeerRx:32
2017.09.13;11:12:17.868;COM9:LocalRSSI:-109
2017.09.13;11:12:17.869;COM9:PeerRSSI:-106
2017.09.13;11:12:17.870;COM9:LocalSNR:5
2017.09.13;11:12:17.872;COM9:PeerSNR:7
2017.09.13;11:12:17.873;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:17.874;COM9:Spreading:SF12
2017.09.13;11:12:17.876;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:17.876;COM9:ErrorCoding:4/5
2017.09.13;11:12:17.877;COM9:RadioMode:Standard
2017.09.13;11:12:17.878;COM9:PowerLevel:15
2017.09.13;11:12:17.878;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:20.229;COM9:Port:COM9
2017.09.13;11:12:20.230;COM9:Port:COM9
2017.09.13;11:12:20.230;COM9:Status:0
2017.09.13;11:12:20.231;COM9:LocalTx:33
2017.09.13;11:12:20.231;COM9:LocalRx:33
2017.09.13;11:12:20.232;COM9:PeerTx:33
2017.09.13;11:12:20.233;COM9:PeerRx:33
2017.09.13;11:12:20.233;COM9:LocalRSSI:-106
2017.09.13;11:12:20.234;COM9:PeerRSSI:-100
2017.09.13;11:12:20.235;COM9:LocalSNR:8
2017.09.13;11:12:20.235;COM9:PeerSNR:8
2017.09.13;11:12:20.236;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:20.237;COM9:Spreading:SF12
2017.09.13;11:12:20.238;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:20.239;COM9:ErrorCoding:4/5
2017.09.13;11:12:20.239;COM9:RadioMode:Standard
2017.09.13;11:12:20.240;COM9:PowerLevel:15
2017.09.13;11:12:20.241;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:22.659;COM9:Port:COM9
2017.09.13;11:12:22.660;COM9:Port:COM9
2017.09.13;11:12:22.661;COM9:Status:0
2017.09.13;11:12:22.661;COM9:LocalTx:34
2017.09.13;11:12:22.662;COM9:LocalRx:34
2017.09.13;11:12:22.663;COM9:PeerTx:34
2017.09.13;11:12:22.663;COM9:PeerRx:34
2017.09.13;11:12:22.664;COM9:LocalRSSI:-100
2017.09.13;11:12:22.665;COM9:PeerRSSI:-101
2017.09.13;11:12:22.665;COM9:LocalSNR:9
2017.09.13;11:12:22.666;COM9:PeerSNR:9
2017.09.13;11:12:22.667;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:22.668;COM9:Spreading:SF12
2017.09.13;11:12:22.669;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:22.670;COM9:ErrorCoding:4/5
2017.09.13;11:12:22.671;COM9:RadioMode:Standard
2017.09.13;11:12:22.672;COM9:PowerLevel:15
2017.09.13;11:12:22.673;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:25.096;COM9:Port:COM9
2017.09.13;11:12:25.097;COM9:Port:COM9
2017.09.13;11:12:25.098;COM9:Status:0
2017.09.13;11:12:25.099;COM9:LocalTx:35
2017.09.13;11:12:25.100;COM9:LocalRx:35
2017.09.13;11:12:25.100;COM9:PeerTx:35
2017.09.13;11:12:25.101;COM9:PeerRx:35
2017.09.13;11:12:25.102;COM9:LocalRSSI:-102
2017.09.13;11:12:25.103;COM9:PeerRSSI:-103
2017.09.13;11:12:25.104;COM9:LocalSNR:8
2017.09.13;11:12:25.105;COM9:PeerSNR:8
2017.09.13;11:12:25.105;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:25.106;COM9:Spreading:SF12
2017.09.13;11:12:25.108;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:25.108;COM9:ErrorCoding:4/5
2017.09.13;11:12:25.109;COM9:RadioMode:Standard
2017.09.13;11:12:25.110;COM9:PowerLevel:15
2017.09.13;11:12:25.111;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:27.530;COM9:Port:COM9
2017.09.13;11:12:27.531;COM9:Port:COM9
2017.09.13;11:12:27.532;COM9:Status:0
2017.09.13;11:12:27.533;COM9:LocalTx:36
2017.09.13;11:12:27.533;COM9:LocalRx:36
2017.09.13;11:12:27.534;COM9:PeerTx:36
2017.09.13;11:12:27.535;COM9:PeerRx:36
2017.09.13;11:12:27.536;COM9:LocalRSSI:-114
2017.09.13;11:12:27.537;COM9:PeerRSSI:-103
2017.09.13;11:12:27.538;COM9:LocalSNR:2
2017.09.13;11:12:27.539;COM9:PeerSNR:8
2017.09.13;11:12:27.540;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:27.541;COM9:Spreading:SF12
2017.09.13;11:12:27.543;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:27.544;COM9:ErrorCoding:4/5
2017.09.13;11:12:27.544;COM9:RadioMode:Standard
2017.09.13;11:12:27.545;COM9:PowerLevel:15
2017.09.13;11:12:27.545;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:29.899;COM9:Port:COM9
2017.09.13;11:12:29.900;COM9:Port:COM9
2017.09.13;11:12:29.902;COM9:Status:0
2017.09.13;11:12:29.903;COM9:LocalTx:37
2017.09.13;11:12:29.904;COM9:LocalRx:37
2017.09.13;11:12:29.905;COM9:PeerTx:37
2017.09.13;11:12:29.906;COM9:PeerRx:37
2017.09.13;11:12:29.907;COM9:LocalRSSI:-113
2017.09.13;11:12:29.908;COM9:PeerRSSI:-105
2017.09.13;11:12:29.909;COM9:LocalSNR:3
2017.09.13;11:12:29.910;COM9:PeerSNR:7
2017.09.13;11:12:29.911;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:29.912;COM9:Spreading:SF12
2017.09.13;11:12:29.913;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:29.914;COM9:ErrorCoding:4/5
2017.09.13;11:12:29.915;COM9:RadioMode:Standard
2017.09.13;11:12:29.917;COM9:PowerLevel:15
2017.09.13;11:12:29.918;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:32.334;COM9:Port:COM9
2017.09.13;11:12:32.336;COM9:Port:COM9
2017.09.13;11:12:32.337;COM9:Status:0
2017.09.13;11:12:32.338;COM9:LocalTx:38
2017.09.13;11:12:32.339;COM9:LocalRx:38
2017.09.13;11:12:32.340;COM9:PeerTx:38
2017.09.13;11:12:32.341;COM9:PeerRx:38
2017.09.13;11:12:32.342;COM9:LocalRSSI:-113
2017.09.13;11:12:32.344;COM9:PeerRSSI:-113
2017.09.13;11:12:32.345;COM9:LocalSNR:2
2017.09.13;11:12:32.346;COM9:PeerSNR:2
2017.09.13;11:12:32.347;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:32.348;COM9:Spreading:SF12
2017.09.13;11:12:32.349;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:32.350;COM9:ErrorCoding:4/5
2017.09.13;11:12:32.352;COM9:RadioMode:Standard
2017.09.13;11:12:32.353;COM9:PowerLevel:15
2017.09.13;11:12:32.354;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:34.766;COM9:Port:COM9
2017.09.13;11:12:34.766;COM9:Port:COM9
2017.09.13;11:12:34.767;COM9:Status:0
2017.09.13;11:12:34.767;COM9:LocalTx:39
2017.09.13;11:12:34.767;COM9:LocalRx:39
2017.09.13;11:12:34.768;COM9:PeerTx:39
2017.09.13;11:12:34.768;COM9:PeerRx:39
2017.09.13;11:12:34.768;COM9:LocalRSSI:-113
2017.09.13;11:12:34.769;COM9:PeerRSSI:-110
2017.09.13;11:12:34.769;COM9:LocalSNR:3
2017.09.13;11:12:34.769;COM9:PeerSNR:5
2017.09.13;11:12:34.769;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:34.770;COM9:Spreading:SF12
2017.09.13;11:12:34.770;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:34.771;COM9:ErrorCoding:4/5
2017.09.13;11:12:34.771;COM9:RadioMode:Standard
2017.09.13;11:12:34.771;COM9:PowerLevel:15
2017.09.13;11:12:34.772;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:37.140;COM9:Port:COM9
2017.09.13;11:12:37.141;COM9:Port:COM9
2017.09.13;11:12:37.141;COM9:Status:0
2017.09.13;11:12:37.142;COM9:LocalTx:40
2017.09.13;11:12:37.143;COM9:LocalRx:40
2017.09.13;11:12:37.143;COM9:PeerTx:40
2017.09.13;11:12:37.144;COM9:PeerRx:40
2017.09.13;11:12:37.144;COM9:LocalRSSI:-109
2017.09.13;11:12:37.145;COM9:PeerRSSI:-113
2017.09.13;11:12:37.146;COM9:LocalSNR:7
2017.09.13;11:12:37.147;COM9:PeerSNR:3
2017.09.13;11:12:37.147;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:37.148;COM9:Spreading:SF12
2017.09.13;11:12:37.149;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:37.150;COM9:ErrorCoding:4/5
2017.09.13;11:12:37.151;COM9:RadioMode:Standard
2017.09.13;11:12:37.152;COM9:PowerLevel:15
2017.09.13;11:12:37.153;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:39.573;COM9:Port:COM9
2017.09.13;11:12:39.575;COM9:Port:COM9
2017.09.13;11:12:39.575;COM9:Status:0
2017.09.13;11:12:39.576;COM9:LocalTx:41
2017.09.13;11:12:39.577;COM9:LocalRx:41
2017.09.13;11:12:39.577;COM9:PeerTx:41
2017.09.13;11:12:39.578;COM9:PeerRx:41
2017.09.13;11:12:39.579;COM9:LocalRSSI:-110
2017.09.13;11:12:39.580;COM9:PeerRSSI:-110
2017.09.13;11:12:39.580;COM9:LocalSNR:5
2017.09.13;11:12:39.581;COM9:PeerSNR:5
2017.09.13;11:12:39.582;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:39.583;COM9:Spreading:SF12
2017.09.13;11:12:39.584;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:39.585;COM9:ErrorCoding:4/5
2017.09.13;11:12:39.586;COM9:RadioMode:Standard
2017.09.13;11:12:39.587;COM9:PowerLevel:15
2017.09.13;11:12:39.588;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:42.004;COM9:Port:COM9
2017.09.13;11:12:42.005;COM9:Port:COM9
2017.09.13;11:12:42.006;COM9:Status:0
2017.09.13;11:12:42.007;COM9:LocalTx:42
2017.09.13;11:12:42.008;COM9:LocalRx:42
2017.09.13;11:12:42.009;COM9:PeerTx:42
2017.09.13;11:12:42.009;COM9:PeerRx:42
2017.09.13;11:12:42.010;COM9:LocalRSSI:-112
2017.09.13;11:12:42.011;COM9:PeerRSSI:-109
2017.09.13;11:12:42.012;COM9:LocalSNR:4
2017.09.13;11:12:42.013;COM9:PeerSNR:7
2017.09.13;11:12:42.014;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:42.015;COM9:Spreading:SF12
2017.09.13;11:12:42.016;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:42.017;COM9:ErrorCoding:4/5
2017.09.13;11:12:42.018;COM9:RadioMode:Standard
2017.09.13;11:12:42.019;COM9:PowerLevel:15
2017.09.13;11:12:42.020;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:44.440;COM9:Port:COM9
2017.09.13;11:12:44.442;COM9:Port:COM9
2017.09.13;11:12:44.443;COM9:Status:0
2017.09.13;11:12:44.444;COM9:LocalTx:43
2017.09.13;11:12:44.445;COM9:LocalRx:43
2017.09.13;11:12:44.446;COM9:PeerTx:43
2017.09.13;11:12:44.447;COM9:PeerRx:43
2017.09.13;11:12:44.447;COM9:LocalRSSI:-116
2017.09.13;11:12:44.448;COM9:PeerRSSI:-114
2017.09.13;11:12:44.449;COM9:LocalSNR:-2
2017.09.13;11:12:44.451;COM9:PeerSNR:3
2017.09.13;11:12:44.452;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:44.453;COM9:Spreading:SF12
2017.09.13;11:12:44.455;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:44.456;COM9:ErrorCoding:4/5
2017.09.13;11:12:44.457;COM9:RadioMode:Standard
2017.09.13;11:12:44.458;COM9:PowerLevel:15
2017.09.13;11:12:44.459;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:46.871;COM9:Port:COM9
2017.09.13;11:12:46.873;COM9:Port:COM9
2017.09.13;11:12:46.874;COM9:Status:0
2017.09.13;11:12:46.875;COM9:LocalTx:44
2017.09.13;11:12:46.876;COM9:LocalRx:44
2017.09.13;11:12:46.877;COM9:PeerTx:44
2017.09.13;11:12:46.878;COM9:PeerRx:44
2017.09.13;11:12:46.879;COM9:LocalRSSI:-116
2017.09.13;11:12:46.880;COM9:PeerRSSI:-117
2017.09.13;11:12:46.881;COM9:LocalSNR:-2
2017.09.13;11:12:46.882;COM9:PeerSNR:-2
2017.09.13;11:12:46.883;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:46.885;COM9:Spreading:SF12
2017.09.13;11:12:46.886;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:46.888;COM9:ErrorCoding:4/5
2017.09.13;11:12:46.889;COM9:RadioMode:Standard
2017.09.13;11:12:46.890;COM9:PowerLevel:15
2017.09.13;11:12:46.891;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:49.244;COM9:Port:COM9
2017.09.13;11:12:49.244;COM9:Port:COM9
2017.09.13;11:12:49.245;COM9:Status:0
2017.09.13;11:12:49.245;COM9:LocalTx:45
2017.09.13;11:12:49.246;COM9:LocalRx:45
2017.09.13;11:12:49.247;COM9:PeerTx:45
2017.09.13;11:12:49.247;COM9:PeerRx:45
2017.09.13;11:12:49.248;COM9:LocalRSSI:-116
2017.09.13;11:12:49.248;COM9:PeerRSSI:-115
2017.09.13;11:12:49.249;COM9:LocalSNR:0
2017.09.13;11:12:49.250;COM9:PeerSNR:3
2017.09.13;11:12:49.251;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:49.251;COM9:Spreading:SF12
2017.09.13;11:12:49.252;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:49.253;COM9:ErrorCoding:4/5
2017.09.13;11:12:49.254;COM9:RadioMode:Standard
2017.09.13;11:12:49.254;COM9:PowerLevel:15
2017.09.13;11:12:49.255;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:51.679;COM9:Port:COM9
2017.09.13;11:12:51.680;COM9:Port:COM9
2017.09.13;11:12:51.681;COM9:Status:0
2017.09.13;11:12:51.681;COM9:LocalTx:46
2017.09.13;11:12:51.682;COM9:LocalRx:46
2017.09.13;11:12:51.683;COM9:PeerTx:46
2017.09.13;11:12:51.684;COM9:PeerRx:46
2017.09.13;11:12:51.684;COM9:LocalRSSI:-115
2017.09.13;11:12:51.685;COM9:PeerRSSI:-114
2017.09.13;11:12:51.686;COM9:LocalSNR:1
2017.09.13;11:12:51.686;COM9:PeerSNR:3
2017.09.13;11:12:51.687;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:51.688;COM9:Spreading:SF12
2017.09.13;11:12:51.689;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:51.690;COM9:ErrorCoding:4/5
2017.09.13;11:12:51.690;COM9:RadioMode:Standard
2017.09.13;11:12:51.691;COM9:PowerLevel:15
2017.09.13;11:12:51.692;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:54.109;COM9:Port:COM9
2017.09.13;11:12:54.110;COM9:Port:COM9
2017.09.13;11:12:54.111;COM9:Status:0
2017.09.13;11:12:54.111;COM9:LocalTx:47
2017.09.13;11:12:54.112;COM9:LocalRx:47
2017.09.13;11:12:54.113;COM9:PeerTx:47
2017.09.13;11:12:54.114;COM9:PeerRx:47
2017.09.13;11:12:54.114;COM9:LocalRSSI:-115
2017.09.13;11:12:54.115;COM9:PeerRSSI:-115
2017.09.13;11:12:54.116;COM9:LocalSNR:0
2017.09.13;11:12:54.117;COM9:PeerSNR:3
2017.09.13;11:12:54.118;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:54.119;COM9:Spreading:SF12
2017.09.13;11:12:54.120;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:54.121;COM9:ErrorCoding:4/5
2017.09.13;11:12:54.122;COM9:RadioMode:Standard
2017.09.13;11:12:54.123;COM9:PowerLevel:15
2017.09.13;11:12:54.124;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:56.480;COM9:Port:COM9
2017.09.13;11:12:56.482;COM9:Port:COM9
2017.09.13;11:12:56.483;COM9:Status:0
2017.09.13;11:12:56.483;COM9:LocalTx:48
2017.09.13;11:12:56.484;COM9:LocalRx:48
2017.09.13;11:12:56.485;COM9:PeerTx:48
2017.09.13;11:12:56.486;COM9:PeerRx:48
2017.09.13;11:12:56.487;COM9:LocalRSSI:-114
2017.09.13;11:12:56.488;COM9:PeerRSSI:-115
2017.09.13;11:12:56.489;COM9:LocalSNR:2
2017.09.13;11:12:56.489;COM9:PeerSNR:3
2017.09.13;11:12:56.490;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:56.492;COM9:Spreading:SF12
2017.09.13;11:12:56.493;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:56.494;COM9:ErrorCoding:4/5
2017.09.13;11:12:56.495;COM9:RadioMode:Standard
2017.09.13;11:12:56.496;COM9:PowerLevel:15
2017.09.13;11:12:56.496;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:12:58.916;COM9:Port:COM9
2017.09.13;11:12:58.918;COM9:Port:COM9
2017.09.13;11:12:58.919;COM9:Status:0
2017.09.13;11:12:58.919;COM9:LocalTx:49
2017.09.13;11:12:58.920;COM9:LocalRx:49
2017.09.13;11:12:58.921;COM9:PeerTx:49
2017.09.13;11:12:58.922;COM9:PeerRx:49
2017.09.13;11:12:58.923;COM9:LocalRSSI:-117
2017.09.13;11:12:58.924;COM9:PeerRSSI:-113
2017.09.13;11:12:58.925;COM9:LocalSNR:0
2017.09.13;11:12:58.926;COM9:PeerSNR:4
2017.09.13;11:12:58.927;COM9:DeviceLongAddress:10:1234
2017.09.13;11:12:58.928;COM9:Spreading:SF12
2017.09.13;11:12:58.929;COM9:Bandwidth:125000 Hz
2017.09.13;11:12:58.930;COM9:ErrorCoding:4/5
2017.09.13;11:12:58.931;COM9:RadioMode:Standard
2017.09.13;11:12:58.933;COM9:PowerLevel:15
2017.09.13;11:12:58.934;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:13:01.350;COM9:Port:COM9
2017.09.13;11:13:01.352;COM9:Port:COM9
2017.09.13;11:13:01.353;COM9:Status:0
2017.09.13;11:13:01.354;COM9:LocalTx:50
2017.09.13;11:13:01.355;COM9:LocalRx:50
2017.09.13;11:13:01.356;COM9:PeerTx:50
2017.09.13;11:13:01.357;COM9:PeerRx:50
2017.09.13;11:13:01.358;COM9:LocalRSSI:-117
2017.09.13;11:13:01.359;COM9:PeerRSSI:-116
2017.09.13;11:13:01.360;COM9:LocalSNR:-3
2017.09.13;11:13:01.361;COM9:PeerSNR:1
2017.09.13;11:13:01.362;COM9:DeviceLongAddress:10:1234
2017.09.13;11:13:01.363;COM9:Spreading:SF12
2017.09.13;11:13:01.365;COM9:Bandwidth:125000 Hz
2017.09.13;11:13:01.366;COM9:ErrorCoding:4/5
2017.09.13;11:13:01.367;COM9:RadioMode:Standard
2017.09.13;11:13:01.369;COM9:PowerLevel:15
2017.09.13;11:13:01.370;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:13:03.783;COM9:Port:COM9
2017.09.13;11:13:03.784;COM9:Port:COM9
2017.09.13;11:13:03.785;COM9:Status:0
2017.09.13;11:13:03.786;COM9:LocalTx:51
2017.09.13;11:13:03.786;COM9:LocalRx:51
2017.09.13;11:13:03.787;COM9:PeerTx:51
2017.09.13;11:13:03.787;COM9:PeerRx:51
2017.09.13;11:13:03.788;COM9:LocalRSSI:-116
2017.09.13;11:13:03.788;COM9:PeerRSSI:-112
2017.09.13;11:13:03.789;COM9:LocalSNR:0
2017.09.13;11:13:03.789;COM9:PeerSNR:4
2017.09.13;11:13:03.790;COM9:DeviceLongAddress:10:1234
2017.09.13;11:13:03.791;COM9:Spreading:SF12
2017.09.13;11:13:03.791;COM9:Bandwidth:125000 Hz
2017.09.13;11:13:03.792;COM9:ErrorCoding:4/5
2017.09.13;11:13:03.793;COM9:RadioMode:Standard
2017.09.13;11:13:03.794;COM9:PowerLevel:15
2017.09.13;11:13:03.794;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:13:06.167;COM9:Port:COM9
2017.09.13;11:13:06.168;COM9:Port:COM9
2017.09.13;11:13:06.169;COM9:Status:0
2017.09.13;11:13:06.169;COM9:LocalTx:52
2017.09.13;11:13:06.170;COM9:LocalRx:52
2017.09.13;11:13:06.171;COM9:PeerTx:52
2017.09.13;11:13:06.171;COM9:PeerRx:52
2017.09.13;11:13:06.172;COM9:LocalRSSI:-116
2017.09.13;11:13:06.172;COM9:PeerRSSI:-118
2017.09.13;11:13:06.173;COM9:LocalSNR:0
2017.09.13;11:13:06.174;COM9:PeerSNR:-3
2017.09.13;11:13:06.175;COM9:DeviceLongAddress:10:1234
2017.09.13;11:13:06.175;COM9:Spreading:SF12
2017.09.13;11:13:06.176;COM9:Bandwidth:125000 Hz
2017.09.13;11:13:06.177;COM9:ErrorCoding:4/5
2017.09.13;11:13:06.178;COM9:RadioMode:Standard
2017.09.13;11:13:06.179;COM9:PowerLevel:15
2017.09.13;11:13:06.180;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:13:08.588;COM9:Port:COM9
2017.09.13;11:13:08.589;COM9:Port:COM9
2017.09.13;11:13:08.590;COM9:Status:0
2017.09.13;11:13:08.591;COM9:LocalTx:53
2017.09.13;11:13:08.591;COM9:LocalRx:53
2017.09.13;11:13:08.592;COM9:PeerTx:53
2017.09.13;11:13:08.593;COM9:PeerRx:53
2017.09.13;11:13:08.593;COM9:LocalRSSI:-117
2017.09.13;11:13:08.594;COM9:PeerRSSI:-115
2017.09.13;11:13:08.595;COM9:LocalSNR:-3
2017.09.13;11:13:08.596;COM9:PeerSNR:2
2017.09.13;11:13:08.597;COM9:DeviceLongAddress:10:1234
2017.09.13;11:13:08.598;COM9:Spreading:SF12
2017.09.13;11:13:08.599;COM9:Bandwidth:125000 Hz
2017.09.13;11:13:08.600;COM9:ErrorCoding:4/5
2017.09.13;11:13:08.601;COM9:RadioMode:Standard
2017.09.13;11:13:08.602;COM9:PowerLevel:15
2017.09.13;11:13:08.603;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:13:11.021;COM9:Port:COM9
2017.09.13;11:13:11.022;COM9:Port:COM9
2017.09.13;11:13:11.023;COM9:Status:0
2017.09.13;11:13:11.024;COM9:LocalTx:54
2017.09.13;11:13:11.025;COM9:LocalRx:54
2017.09.13;11:13:11.025;COM9:PeerTx:54
2017.09.13;11:13:11.026;COM9:PeerRx:54
2017.09.13;11:13:11.027;COM9:LocalRSSI:-115
2017.09.13;11:13:11.028;COM9:PeerRSSI:-117
2017.09.13;11:13:11.029;COM9:LocalSNR:0
2017.09.13;11:13:11.030;COM9:PeerSNR:0
2017.09.13;11:13:11.031;COM9:DeviceLongAddress:10:1234
2017.09.13;11:13:11.032;COM9:Spreading:SF12
2017.09.13;11:13:11.033;COM9:Bandwidth:125000 Hz
2017.09.13;11:13:11.034;COM9:ErrorCoding:4/5
2017.09.13;11:13:11.035;COM9:RadioMode:Standard
2017.09.13;11:13:11.036;COM9:PowerLevel:15
2017.09.13;11:13:11.037;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:13:13.391;COM9:Port:COM9
2017.09.13;11:13:13.393;COM9:Port:COM9
2017.09.13;11:13:13.394;COM9:Status:0
2017.09.13;11:13:13.395;COM9:LocalTx:55
2017.09.13;11:13:13.396;COM9:LocalRx:55
2017.09.13;11:13:13.397;COM9:PeerTx:55
2017.09.13;11:13:13.398;COM9:PeerRx:55
2017.09.13;11:13:13.398;COM9:LocalRSSI:-115
2017.09.13;11:13:13.399;COM9:PeerRSSI:-115
2017.09.13;11:13:13.400;COM9:LocalSNR:1
2017.09.13;11:13:13.401;COM9:PeerSNR:2
2017.09.13;11:13:13.402;COM9:DeviceLongAddress:10:1234
2017.09.13;11:13:13.403;COM9:Spreading:SF12
2017.09.13;11:13:13.405;COM9:Bandwidth:125000 Hz
2017.09.13;11:13:13.406;COM9:ErrorCoding:4/5
2017.09.13;11:13:13.407;COM9:RadioMode:Standard
2017.09.13;11:13:13.408;COM9:PowerLevel:15
2017.09.13;11:13:13.409;COM9:Frequency:865200012 Hz
----------------------------------------------------------------------------------------------------------------------------------------------------------------
2017.09.13;11:13:15.827;COM9:Port:COM9
2017.09.13;11:13:15.828;COM9:Port:COM9
2017.09.13;11:13:15.828;COM9:Status:0
2017.09.13;11:13:15.829;COM9:LocalTx:56
2017.09.13;11:13:15.829;COM9:LocalRx:56
2017.09.13;11:13:15.830;COM9:PeerTx:56
2017.09.13;11:13:15.830;COM9:PeerRx:56
